Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-06-12 00:00:00-04:00,21.839866638183594,21.839866638183594,21.839866638183594,21.839866638183594,0,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,21.61515998840332,21.61515998840332,21.61515998840332,21.61515998840332,400,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,21.839866638183594,21.839866638183594,21.839866638183594,21.839866638183594,2500,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,21.494163513183594,21.494163513183594,21.494163513183594,21.494163513183594,100,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,21.494163513183594,21.494163513183594,21.494163513183594,21.494163513183594,0,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,21.494163513183594,21.494163513183594,21.494163513183594,21.494163513183594,0,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,21.494163513183594,21.494163513183594,21.494163513183594,21.494163513183594,100,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,21.494163513183594,21.494163513183594,21.494163513183594,21.494163513183594,0,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,21.494163513183594,21.494163513183594,21.494163513183594,21.494163513183594,0,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,21.494163513183594,21.494163513183594,21.494163513183594,21.494163513183594,0,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,21.494163513183594,21.494163513183594,21.494163513183594,21.494163513183594,0,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,21.494163513183594,21.494163513183594,21.494163513183594,21.494163513183594,0,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,21.76208435291297,21.839867946584736,21.76208435291297,21.770727157592773,700,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,21.675656356415512,21.675656356415512,21.600465774536133,21.600465774536133,1700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,21.73615264892578,21.73615264892578,21.73615264892578,21.73615264892578,400,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,21.73615264892578,21.73615264892578,21.73615264892578,21.73615264892578,100,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,21.73615264892578,21.73615264892578,21.73615264892578,21.73615264892578,0,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,21.66442044125854,21.667013447303365,21.63157844543457,21.63157844543457,3100,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,21.63157844543457,21.63157844543457,21.63157844543457,21.63157844543457,100,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,21.63157844543457,21.63157844543457,21.63157844543457,21.63157844543457,0,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,21.63157844543457,21.63157844543457,21.63157844543457,21.63157844543457,100,0.0,0.0,0.0
